unix_time_s,dt_s,UTC,LOCAL,EMG1_Raw,EMG2_Raw,EMG3_Raw,EMG4_Raw,EMG5_Raw,EMG6_Raw,EMG7_Raw,EMG8_Raw,EMG1_Filtered,EMG2_Filtered,EMG3_Filtered,EMG4_Filtered,EMG5_Filtered,EMG6_Filtered,EMG7_Filtered,EMG8_Filtered,Accel1_Raw,Accel2_Raw,Accel3_Raw,Gyro1_Raw,Gyro2_Raw,Gyro3_Raw,Battery
1774822093.7187092,,2026-03-29T22:08:13.718,2026-03-29T18:08:13.718,-32348.969999999998,-49117.095,-85118.58,-50308.02,-14894.01,-19889.594999999998,5000.67,-61870.454999999994,-0.5470260004930187,-0.7242158511037959,-0.8141164820606116,-0.556440355672131,-0.7790044301347708,-1.274018255464758,1.5257422061215429,0.031016552299770718,-0.13769496,-0.88049091,0.45495489,-0.9003399999999999,0.6409199999999999,-11.216099999999999,72.0
1774822093.7187448,3.552436828613281e-05,2026-03-29T22:08:13.718,2026-03-29T18:08:13.718,-32352.885,-49119.525,-85121.86499999999,-50309.505,-14894.55,-19890.63,4996.9349999999995,-61874.729999999996,-2.8825320555043072,-1.523346903769901,-1.822548572278958,-0.6177728314560641,-0.2353521661615815,-1.1530648234416623,-6.936265230551782,-3.9578488969808516,-0.13769496,-0.88049091,0.45495489,-0.9003399999999999,0.6409199999999999,-11.216099999999999,72.0
1774822093.7225742,0.003829479217529297,2026-03-29T22:08:13.722,2026-03-29T18:08:13.722,-32348.16,-49114.17,-85115.385,-50300.415,-14884.56,-19883.16,4994.6849999999995,-61873.02,-3.8155622794054453,-1.542166400376451,-1.9318318844296627,-0.3330278369084402,0.47939326567786794,-0.43546386320933655,-12.68045721385209,-6.133231579099887,-0.13769496,-0.88049091,0.45495489,-0.9003399999999999,0.6409199999999999,-11.216099999999999,72.0
1774822093.7226784,0.00010418891906738281,2026-03-29T22:08:13.722,2026-03-29T18:08:13.722,-32343.614999999998,-49108.814999999995,-85109.12999999999,-50295.645,-14882.13,-19883.114999999998,4981.7699999999995,-61872.795,-2.9171946662761554,-0.7333491666817857,-1.0426191235536295,0.1967716656072004,1.0497544408455848,0.5638614479095673,-13.279030596743796,-5.5719242255609585,-0.13769496,-0.88049091,0.45495489,-0.9003399999999999,0.6409199999999999,-11.216099999999999,72.0
1774822093.7265568,0.003878355026245117,2026-03-29T22:08:13.726,2026-03-29T18:08:13.726,-32354.91,-49120.064999999995,-85120.83,-50311.665,-14899.5,-19898.774999999998,4961.429999999999,-61882.695,-0.6425559397083916,0.5166753259463642,0.43636019692493455,0.7198405122326498,1.1963026539219574,1.364389104033443,-8.377175329618975,-2.5856397204382824,-0.13769496,-0.88049091,0.45495489,-0.9003399999999999,0.6409199999999999,-11.216099999999999,72.0
1774822093.7265809,2.4080276489257812e-05,2026-03-29T22:08:13.726,2026-03-29T18:08:13.726,-32353.199999999997,-49118.939999999995,-85116.825,-50309.28,-14896.08,-19892.61,4964.67,-61880.22,1.8965384417571098,1.5700596569062861,1.7745446363757293,0.9508383525068802,0.8096633322349582,1.549184972495028,0.11009829752303821,1.4474133416224508,-0.13769496,-0.88049091,0.45495489,-0.9003399999999999,0.6409199999999999,-11.216099999999999,72.0
1774822093.730304,0.00372314453125,2026-03-29T22:08:13.730,2026-03-29T18:08:13.730,-32329.89,-49099.5,-85094.145,-50282.685,-14867.55,-19861.38,5022.2699999999995,-61857.314999999995,3.4755354943425534,1.8584442098921405,2.277339337997237,0.7196668593672471,0.016787850615365373,0.9778463204677542,8.731526713423783,4.725112485076235,-0.139953255,-0.88097919,0.457457325,-2.39582,1.05294,-10.92616,72.0
1774822093.730323,1.9073486328125e-05,2026-03-29T22:08:13.730,2026-03-29T18:08:13.730,-32327.954999999998,-49104.27,-85101.03,-50287.68,-14871.195,-19862.28,5048.595,-61851.42,3.351168708441724,1.18258092966107,1.6412869397333338,0.076542729223639,-0.8569946554972023,-0.12417848437154554,13.890676772496665,5.835580324726577,-0.139953255,-0.88097919,0.457457325,-2.39582,1.05294,-10.92616,72.0
1774822093.7344856,0.00416254997253418,2026-03-29T22:08:13.734,2026-03-29T18:08:13.734,-32334.84,-49110.884999999995,-85110.39,-50299.56,-14884.154999999999,-19875.285,5018.67,-61861.454999999994,1.6158048384413803,-0.16482762142284707,0.12687344491769173,-0.7063515710847413,-1.4208953211888542,-1.2522759429427488,13.341344789559443,4.371013914725317,-0.139953255,-0.88097919,0.457457325,-2.39582,1.05294,-10.92616,72.0
1774822093.7345085,2.288818359375e-05,2026-03-29T22:08:13.734,2026-03-29T18:08:13.734,-32338.62,-49108.994999999995,-85106.97,-50295.915,-14881.32,-19876.23,4981.95,-61870.005,-0.8587902133642089,-1.5243867183039657,-1.5460184189801256,-1.2484027538470421,-1.392531076522348,-1.8533619207285004,7.169308953013105,1.0717252297597144,-0.139953255,-0.88097919,0.457457325,-2.39582,1.05294,-10.92616,72.0
