unix_time_s,dt_s,UTC,LOCAL,EMG1_Raw,EMG2_Raw,EMG3_Raw,EMG4_Raw,EMG5_Raw,EMG6_Raw,EMG7_Raw,EMG8_Raw,EMG1_Filtered,EMG2_Filtered,EMG3_Filtered,EMG4_Filtered,EMG5_Filtered,EMG6_Filtered,EMG7_Filtered,EMG8_Filtered,Accel1_Raw,Accel2_Raw,Accel3_Raw,Gyro1_Raw,Gyro2_Raw,Gyro3_Raw,Battery
1774822107.5183582,,2026-03-29T22:08:27.518,2026-03-29T18:08:27.518,-32360.67,-49117.455,-84905.055,-50178.195,-14710.005,-19847.7,5034.6449999999995,-61969.095,1.1666693162798165,-0.11720166921371711,-0.7453537948227204,-1.1645524357828503,-1.1035764257403728,-1.0334453440546894,-1.3930700480588754,0.9012062800523041,-0.169372125,-0.82775667,0.55114605,8.469299999999999,-2.73154,-5.1273599999999995,72.0
1774822107.518373,1.4781951904296875e-05,2026-03-29T22:08:27.518,2026-03-29T18:08:27.518,-32346.36,-49116.78,-84908.655,-50205.33,-14733.585,-19866.915,5032.26,-61942.005,0.7784502205037791,-0.3051779094954201,2.0423275452785465,-0.8392416476687133,0.3766886620216191,-0.9285889484658125,-1.7350628156437276,1.918435416158218,-0.169372125,-0.82775667,0.55114605,8.469299999999999,-2.73154,-5.1273599999999995,72.0
1774822107.522974,0.004601001739501953,2026-03-29T22:08:27.522,2026-03-29T18:08:27.522,-32351.265,-49131.54,-84920.715,-50199.255,-14726.475,-19867.68,5023.755,-61942.905,0.06402170127360657,-0.23073934213142636,4.069712616363503,-0.0196593914021725,1.7918173691299801,-0.15442615849595084,-1.2040414286867596,2.0792042440532947,-0.169372125,-0.82775667,0.55114605,8.469299999999999,-2.73154,-5.1273599999999995,72.0
1774822107.5229907,1.6689300537109375e-05,2026-03-29T22:08:27.522,2026-03-29T18:08:27.522,-32360.625,-49148.505,-84928.995,-50167.08,-14694.255,-19837.8,5014.71,-61946.235,-0.7403587937051461,0.1694176333396634,4.562356600293508,1.0289764098103937,2.503466677764233,0.8640540712522105,0.020467449921489113,1.1650341682358138,-0.169372125,-0.82775667,0.55114605,8.469299999999999,-2.73154,-5.1273599999999995,72.0
1774822107.5271533,0.00416254997253418,2026-03-29T22:08:27.527,2026-03-29T18:08:27.527,-32356.664999999997,-49151.52,-84932.28,-50177.205,-14696.414999999999,-19824.39,5020.74,-61932.555,-1.3282864756301846,0.7087174555018287,3.3060369697581637,1.8465693842672244,2.149991273813671,1.503161241615895,1.377143401532711,-0.48834014357644057,-0.169372125,-0.82775667,0.55114605,8.469299999999999,-2.73154,-5.1273599999999995,72.0
1774822107.5271735,2.0265579223632812e-05,2026-03-29T22:08:27.527,2026-03-29T18:08:27.527,-32361.84,-49147.29,-84937.14,-50209.424999999996,-14720.984999999999,-19825.065,5032.17,-61939.079999999994,-1.4409919996950487,1.0370325773776439,0.737353600556879,1.9695111659060025,0.8258504017722824,1.3040372575792754,2.1831807918851,-2.1132448019726016,-0.169372125,-0.82775667,0.55114605,8.469299999999999,-2.73154,-5.1273599999999995,72.0
1774822107.5306916,0.0035181045532226562,2026-03-29T22:08:27.530,2026-03-29T18:08:27.530,-32372.28,-49142.115,-84928.5,-50200.74,-14718.06,-19817.91,5036.13,-61970.445,-0.985728666111247,0.848697729399616,-2.1964571138106694,1.1735413718620087,-0.9360598668574354,0.26553448612836,1.9769895071899812,-2.8739050240486432,-0.169372125,-0.82775667,0.55114605,8.469299999999999,-2.73154,-5.1273599999999995,72.0
1774822107.5307183,2.6702880859375e-05,2026-03-29T22:08:27.530,2026-03-29T18:08:27.530,-32371.965,-49131.81,-84914.86499999999,-50188.005,-14702.445,-19812.555,5039.55,-61977.465,-0.0980232485539713,0.09438963588361514,-4.370571682756834,-0.352260257475775,-2.380692678828625,-1.1099070635626307,0.771164207340274,-2.2955254193597887,-0.169372125,-0.82775667,0.55114605,8.469299999999999,-2.73154,-5.1273599999999995,72.0
1774822107.5345576,0.003839254379272461,2026-03-29T22:08:27.534,2026-03-29T18:08:27.534,-32350.815,-49132.935,-84923.19,-50193.945,-14707.305,-19833.434999999998,5029.695,-61946.82,0.8908438185894642,-0.9341044192483143,-4.9010626722945565,-2.0101388752561538,-2.856831272113168,-2.0612884868271206,-0.9194076593854877,-0.5379705392190217,-0.1733394,-0.821714205,0.5468736,9.20178,-2.53316,-3.6318799999999998,72.0
1774822107.5345783,2.0742416381835938e-05,2026-03-29T22:08:27.534,2026-03-29T18:08:27.534,-32331.78,-49134.555,-84927.42,-50178.915,-14699.744999999999,-19833.165,5030.01,-61931.204999999994,1.5785092464855741,-1.71404430850491,-3.500496672240797,-3.013334545413476,-2.1105991851028567,-1.984466390478169,-2.3013236306535974,1.6369900401270796,-0.1733394,-0.821714205,0.5468736,9.20178,-2.53316,-3.6318799999999998,72.0
